Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Policy/Epsilon,Policy/Beta,Is Training
10000,1.4308355,71.03478260869565,1.8719118,16.537180687551913,16.537180687551913,414.83405,0.25954717,0.00029702732,0.19900912,0.00049514463,1.0
20000,1.4555368,136.609756097561,24.30833,96.12324627361646,96.12324627361646,1013.29816,0.28862804,0.00029100527,0.19700176,0.00048530858,1.0
30000,1.4717126,180.44444444444446,46.48298,207.59808354112837,207.59808354112837,2184.6714,0.28934246,0.00028487542,0.1949585,0.00047529655,1.0
40000,1.4756905,166.67741935483872,46.78946,139.7851592840687,139.7851592840687,2174.7227,0.27852535,0.00027902526,0.19300842,0.00046574124,1.0
50000,1.4971123,201.78181818181818,73.83317,228.1521376187151,228.1521376187151,1890.1538,0.27266213,0.00027302827,0.19100943,0.00045594614,1.0
60000,1.5170404,196.78048780487805,95.941475,266.4902439161045,266.4902439161045,2121.3567,0.29949424,0.0002670211,0.18900703,0.0004461344,1.0
70000,1.5390897,249.6,104.26526,316.25164168477056,316.25164168477056,2067.726,0.27868527,0.000260975,0.18699168,0.0004362592,1.0
80000,1.5623407,275.8333333333333,90.059906,219.52146190688723,219.52146190688723,1195.9622,0.27934316,0.0002549702,0.18499006,0.0004264513,1.0
90000,1.5718052,191.37209302325581,98.341606,274.7471479815106,274.7471479815106,3415.1838,0.25780144,0.00024908734,0.18302909,0.00041684258,1.0
100000,1.5770861,205.21153846153845,95.259514,245.04883465858606,245.04883465858606,2996.7031,0.2761231,0.00024302467,0.18100819,0.0004069402,1.0
110000,1.5922631,326.37142857142857,109.974106,374.79328122138975,374.79328122138975,1515.7975,0.2780826,0.00023699312,0.17899768,0.00039708868,1.0
120000,1.595724,266.2142857142857,137.33215,474.67064945123815,474.67064945123815,3236.9666,0.27712932,0.00023092654,0.1769755,0.0003871799,1.0
130000,1.6060358,190.1551724137931,76.78419,204.9340130797887,204.9340130797887,2739.2595,0.2892271,0.00022491672,0.17497222,0.0003773639,1.0
140000,1.6136582,189.22413793103448,68.42696,149.51447613074862,149.51447613074862,2668.2012,0.26414728,0.00021893308,0.17297767,0.00036759063,1.0
150000,1.614302,159.46153846153845,62.360497,168.82994617808325,168.82994617808325,2101.7407,0.28393462,0.00021304596,0.1710153,0.00035797496,1.0
160000,1.6362951,301.5151515151515,96.23391,306.16643539883876,306.16643539883876,3086.3748,0.28032297,0.00020702869,0.16900957,0.0003481468,1.0
170000,1.6398432,224.78846153846155,85.35048,300.69608552295426,300.69608552295426,2858.7292,0.27315408,0.00020094575,0.1669819,0.0003382113,1.0
180000,1.6459318,193.45238095238096,106.59478,257.605251403082,257.605251403082,4558.7534,0.27842265,0.00019498261,0.1649942,0.00032847148,1.0
190000,1.6509176,235.0681818181818,94.28806,310.1135267479853,310.1135267479853,2839.122,0.29572538,0.00018901464,0.16300486,0.00031872382,1.0
200000,1.6543674,314.7368421052632,147.78197,569.5175409349235,569.5175409349235,5395.5737,0.27313197,0.00018303197,0.16101064,0.00030895212,1.0
210000,1.6608659,249.61290322580646,124.67248,404.16611841507256,404.16611841507256,4197.2686,0.29427457,0.00017694465,0.15898153,0.0002990095,1.0
220000,1.6641692,246.4318181818182,178.17851,544.4909560572017,544.4909560572017,8571.424,0.2914536,0.0001709805,0.1569935,0.0002892681,1.0
230000,1.6658068,232.77777777777777,150.27124,361.939479663637,361.939479663637,4702.1475,0.30024856,0.00016490946,0.1549698,0.00027935204,1.0
240000,1.6669796,247.91176470588235,122.02131,449.031509856383,449.031509856383,4332.905,0.29226053,0.00015897736,0.15299243,0.00026966288,1.0
250000,1.6625836,251.02272727272728,95.07966,293.16960442596013,293.16960442596013,3705.3755,0.2733006,0.00015300288,0.15100095,0.0002599046,1.0
260000,1.6561965,250.3181818181818,161.09102,454.77905326472086,454.77905326472086,7300.134,0.28579023,0.00014697807,0.14899269,0.00025006413,1.0
270000,1.663042,305.3478260869565,201.44409,629.9875127022916,629.9875127022916,5974.911,0.26729536,0.00014098971,0.14699657,0.00024028306,1.0
280000,1.6645203,290.0,175.11418,559.5158229783962,559.5158229783962,4213.807,0.28822526,0.00013496926,0.14498973,0.00023044966,1.0
290000,1.6701896,356.57575757575756,135.92072,555.0024814280597,555.0024814280597,3551.5222,0.26657888,0.00012898534,0.14299512,0.00022067597,1.0
300000,1.6784045,264.96774193548384,176.30437,571.02213062644,571.02213062644,5104.2446,0.27626398,0.00012297768,0.14099254,0.00021086342,1.0
310000,1.680889,372.10714285714283,279.21417,1049.8925192099193,1049.8925192099193,4708.4707,0.2771482,0.000116936535,0.13897882,0.00020099623,1.0
320000,1.6808835,336.44117647058823,232.05116,787.8149785154006,787.8149785154006,8790.969,0.2721075,0.00011091189,0.1369706,0.000191156,1.0
330000,1.6818664,382.45,189.41415,865.0695851802826,865.0695851802826,3017.1514,0.256721,0.00010497103,0.13499032,0.00018145256,1.0
340000,1.6928717,387.44444444444446,226.355,861.0893609501697,861.0893609501697,10897.568,0.2706939,9.905332e-05,0.13301773,0.000171787,1.0
350000,1.6995522,425.25925925925924,339.3321,1352.5303589564103,1352.5303589564103,9009.255,0.27027965,9.296756e-05,0.13098915,0.00016184687,1.0
360000,1.7070273,430.8333333333333,218.36183,1122.981701198377,1122.981701198377,5101.1743,0.2750759,8.689483e-05,0.12896492,0.0001519281,1.0
370000,1.716661,369.4,265.44592,985.1180503527323,985.1180503527323,11124.4,0.2723158,8.110065e-05,0.12703352,0.00014246425,1.0
380000,1.7187169,364.82758620689657,232.1523,874.836854135168,874.836854135168,8348.644,0.2638469,7.500638e-05,0.12500213,0.00013251028,1.0
390000,1.7191397,335.3076923076923,188.25043,725.4997733670932,725.4997733670932,6081.4854,0.2527526,6.896435e-05,0.1229881,0.00012264164,1.0
400000,1.7230413,384.67857142857144,178.95601,600.8722289756493,600.8722289756493,2252.327,0.2507572,6.3033e-05,0.12101098,0.00011295378,1.0
410000,1.7230767,396.1923076923077,276.82977,1129.5520798144516,1129.5520798144516,7454.947,0.24797565,5.6951656e-05,0.118983865,0.00010302089,1.0
420000,1.7243998,400.77272727272725,230.06343,1257.2199197032235,1257.2199197032235,2606.5972,0.25001812,5.1019106e-05,0.11700637,9.333107e-05,1.0
430000,1.7264645,387.25925925925924,154.92416,523.5938757260641,523.5938757260641,5489.556,0.25424945,4.5079487e-05,0.115026474,8.362969e-05,1.0
440000,1.7273238,382.6551724137931,238.25937,887.9829419563556,887.9829419563556,6416.414,0.25114295,3.8979837e-05,0.112993255,7.3666924e-05,1.0
450000,1.7268227,412.5263157894737,237.95924,1026.0370295581065,1026.0370295581065,2722.503,0.24415869,3.302241e-05,0.11100745,6.393646e-05,1.0
460000,1.7287343,415.4074074074074,275.9019,1273.1794234381782,1273.1794234381782,3604.9758,0.24665813,2.702144e-05,0.10900712,5.413486e-05,1.0
470000,1.7287644,357.03333333333336,221.14381,768.7356105963389,768.7356105963389,5043.5854,0.23902221,2.096062e-05,0.10698685,4.4235527e-05,1.0
480000,1.7274168,447.36842105263156,176.12567,716.0591340912016,716.0591340912016,1544.3168,0.24292082,1.5061256e-05,0.10502038,3.4599892e-05,1.0
490000,1.726823,458.90909090909093,271.56985,1096.9527565349233,1096.9527565349233,2455.4753,0.24240728,8.937429e-06,0.10297911,2.459764e-05,1.0
500000,1.7266601,400.44827586206895,202.7353,818.7830460400417,818.7830460400417,3651.9602,0.24559197,2.9981322e-06,0.10099935,1.4896785e-05,1.0
